customer_id,num_orders,avg_order_value,total_spent,days_between_orders,last_purchase_days,active_months,repeat_ratio,discount_ratio,avg_discount_pct,promo_response,price_variability,avg_items_per_order,categories_count,fresh_ratio,private_label_ratio,express_orders_ratio,delivery_preference,online_only,returns_ratio
C0022,32,18.99,607.68,48.8,1.3,1,0.37,0.62,10.0,0.83,0.33,11,3,0.46,0.57,0.4,1,0,0.002
C0023,24,16.66,399.72,47.5,17.4,2,0.31,0.61,12.2,0.25,0.34,21,5,0.42,0.23,0.39,0,1,0.025
C0024,2,117.89,235.79,27.3,48.2,6,0.42,0.06,0.8,0.13,0.21,12,4,0.19,0.51,0.0,0,1,0.026
C0025,21,26.18,549.75,8.9,20.7,3,0.52,0.82,11.6,0.65,0.19,22,8,0.58,0.21,0.43,0,0,0.012
C0026,10,47.64,476.38,35.5,53.4,4,0.44,0.32,3.7,0.31,0.28,18,4,0.78,0.58,0.17,1,0,0.02
C0027,33,15.87,523.69,51.3,8.2,3,0.65,0.79,12.9,0.86,0.3,24,4,0.32,0.35,0.52,0,0,0.013
C0028,14,23.87,334.16,52.1,14.0,2,0.76,0.89,10.8,0.84,0.21,18,8,0.67,0.37,0.31,0,0,0.013
C0029,17,29.88,507.97,39.8,25.9,2,0.62,0.8,10.1,0.33,0.08,22,9,0.23,0.43,0.27,1,1,0.028
C0030,23,23.3,535.84,10.8,54.1,6,0.74,0.66,9.1,0.64,0.21,14,6,0.69,0.36,0.3,1,1,0.021
C0031,11,20.83,229.09,37.4,15.5,5,0.8,0.88,14.6,0.88,0.27,12,4,0.77,0.36,0.22,1,1,0.007
C0032,18,17.7,318.58,51.0,50.9,3,0.66,0.76,11.4,0.76,0.11,13,9,0.62,0.4,0.35,0,1,0.022
C0033,24,15.76,378.22,58.2,1.3,4,0.52,0.62,7.1,0.88,0.12,14,2,0.44,0.27,0.3,1,1,0.044
C0034,22,25.67,564.68,39.3,58.9,2,0.59,0.73,9.7,0.94,0.33,19,9,0.61,0.57,0.72,0,1,0.028
C0035,24,21.75,522.1,14.0,7.8,3,0.87,0.54,9.2,0.83,0.31,22,4,0.69,0.21,0.72,0,1,0.012
C0036,11,47.03,517.29,28.1,24.9,1,0.62,0.38,7.5,0.73,0.22,17,3,0.72,0.37,0.21,0,1,0.05
C0037,4,168.72,674.89,56.5,48.1,6,0.51,0.08,1.7,0.44,0.21,20,9,0.33,0.36,0.0,1,0,0.017
C0038,22,22.32,491.1,19.9,51.3,2,0.44,0.6,6.4,0.12,0.35,13,8,0.4,0.47,0.44,1,0,0.047
C0039,22,22.4,492.86,53.4,36.4,6,0.67,0.85,10.6,0.94,0.14,24,6,0.57,0.44,0.49,0,1,0.012
C0040,3,124.57,373.7,57.6,49.7,5,0.33,0.01,0.1,0.85,0.33,21,6,0.32,0.41,0.0,1,1,0.05
C0041,20,23.16,463.17,33.6,36.0,6,0.82,0.67,11.3,0.43,0.15,13,4,0.77,0.54,0.37,0,0,0.033
C0042,14,30.5,426.98,3.3,42.0,2,0.62,0.77,18.8,0.19,0.32,17,2,0.19,0.55,0.28,1,0,0.045
C0043,20,18.48,369.56,18.2,52.8,3,0.82,0.8,11.0,0.23,0.12,17,4,0.31,0.57,0.47,1,0,0.035
C0044,26,19.9,517.48,4.7,49.7,2,0.79,0.76,10.3,0.87,0.08,6,7,0.64,0.3,0.76,1,1,0.004
C0045,34,20.6,700.35,3.5,49.3,6,0.47,0.63,6.5,0.47,0.31,19,7,0.64,0.52,0.41,1,1,0.039
C0046,13,23.12,300.51,36.2,21.4,2,0.34,0.88,20.0,0.94,0.26,16,5,0.57,0.44,0.22,1,0,0.003
C0047,2,119.12,238.25,46.9,41.3,2,0.4,0.07,1.2,0.9,0.11,13,8,0.49,0.53,0.0,0,1,0.042
C0048,24,29.57,709.64,57.2,9.9,4,0.74,0.86,20.4,0.83,0.34,23,2,0.44,0.32,0.28,1,1,0.036
C0049,11,21.62,237.85,24.0,52.0,3,0.88,0.71,9.0,0.84,0.29,19,4,0.7,0.5,0.4,0,0,0.007
C0050,20,16.85,337.09,37.1,36.8,4,0.56,0.74,9.6,0.52,0.1,25,6,0.53,0.37,0.3,1,0,0.007
C0051,19,18.87,358.52,37.2,18.2,5,0.75,0.62,15.0,0.87,0.28,23,9,0.24,0.24,0.64,1,1,0.001
C0052,13,50.45,655.9,3.6,20.3,2,0.62,0.34,7.9,0.17,0.3,11,3,0.79,0.28,0.21,1,1,0.041
C0053,24,20.01,480.23,43.3,2.9,6,0.67,0.53,10.2,0.35,0.33,12,3,0.56,0.51,0.69,0,0,0.024
C0054,10,57.37,573.7,28.8,39.0,1,0.4,0.31,5.1,0.72,0.24,16,6,0.46,0.45,0.26,0,0,0.024
C0055,22,21.1,464.11,31.4,33.8,2,0.69,0.9,13.4,0.56,0.21,14,4,0.59,0.23,0.4,0,0,0.013
C0056,26,20.09,522.35,51.2,38.1,4,0.52,0.79,19.6,0.13,0.31,13,5,0.17,0.36,0.62,1,1,0.03
C0057,21,19.22,403.56,55.0,13.4,5,0.58,0.68,15.4,0.3,0.29,8,9,0.54,0.45,0.48,1,1,0.026
C0058,22,23.54,517.96,52.6,27.3,1,0.7,0.75,8.5,0.65,0.16,6,4,0.58,0.33,0.37,1,1,0.007
C0059,30,17.37,521.11,28.2,20.5,5,0.5,0.67,15.0,0.47,0.15,15,5,0.61,0.27,0.57,1,1,0.002
C0060,2,122.11,244.21,47.6,42.6,4,0.82,0.08,1.5,0.56,0.09,18,3,0.23,0.29,0.0,1,0,0.032
C0061,4,130.7,522.79,21.0,30.9,6,0.71,0.14,2.2,0.51,0.27,6,2,0.57,0.55,0.0,0,1,0.026
C0062,29,20.32,589.35,11.2,56.4,4,0.7,0.64,15.7,0.18,0.26,10,6,0.78,0.3,0.34,0,0,0.049
C0063,10,52.08,520.81,52.5,34.7,4,0.37,0.3,6.6,0.88,0.24,20,7,0.41,0.46,0.22,1,1,0.033
C0064,3,144.45,433.34,52.4,59.6,5,0.77,0.05,0.9,0.73,0.32,10,7,0.75,0.38,0.0,1,1,0.044
C0065,30,23.18,695.35,3.3,20.2,4,0.67,0.64,11.7,0.42,0.23,5,2,0.5,0.38,0.46,1,1,0.029
C0066,17,29.36,499.11,24.6,51.9,2,0.59,0.85,8.9,0.39,0.18,6,9,0.53,0.41,0.34,0,0,0.038
C0067,23,22.47,516.78,49.9,26.4,5,0.84,0.81,11.1,0.89,0.1,25,6,0.38,0.24,0.46,0,1,0.013
C0068,11,51.75,569.28,36.1,6.3,6,0.73,0.39,5.4,0.45,0.11,15,8,0.59,0.27,0.21,0,0,0.035
C0069,34,20.67,702.89,30.6,48.6,1,0.52,0.68,12.1,0.2,0.08,25,7,0.54,0.52,0.59,0,1,0.009
C0070,23,28.08,645.8,16.5,47.1,2,0.74,0.77,17.5,0.67,0.3,23,5,0.25,0.37,0.61,0,0,0.012
C0071,11,56.57,622.27,4.3,38.9,4,0.42,0.24,4.8,0.32,0.25,6,9,0.24,0.48,0.12,0,1,0.021
C0072,24,22.25,533.88,49.7,36.6,6,0.65,0.6,8.5,0.17,0.1,5,5,0.27,0.33,0.4,0,1,0.018
C0073,21,19.42,407.91,7.0,38.8,6,0.66,0.85,17.2,0.3,0.2,10,3,0.8,0.46,0.5,0,0,0.037
C0074,13,43.34,563.41,57.8,38.5,1,0.4,0.32,5.1,0.46,0.3,16,2,0.35,0.59,0.12,0,1,0.019
C0075,14,44.98,629.76,55.8,32.9,1,0.7,0.23,2.6,0.32,0.29,5,6,0.69,0.51,0.3,1,0,0.002
C0076,8,40.68,325.47,22.7,15.1,1,0.48,0.27,4.3,0.48,0.24,10,4,0.66,0.43,0.18,1,0,0.02
C0077,11,58.26,640.91,24.7,52.8,6,0.73,0.22,2.7,0.28,0.3,19,6,0.16,0.26,0.26,0,1,0.048
C0078,27,23.22,627.07,55.6,29.7,6,0.84,0.64,14.4,0.37,0.34,10,2,0.58,0.25,0.56,0,1,0.025
C0079,4,176.68,706.72,58.1,26.5,5,0.86,0.08,1.9,0.34,0.31,15,7,0.54,0.35,0.0,0,0,0.028
C0080,19,19.6,372.36,6.3,42.0,1,0.56,0.62,7.8,0.16,0.29,18,4,0.27,0.48,0.6,0,1,0.032
C0081,15,55.35,830.24,38.6,32.1,2,0.38,0.32,7.5,0.48,0.13,11,4,0.42,0.53,0.16,0,0,0.038
C0082,23,22.23,511.19,48.0,35.3,2,0.41,0.73,14.1,0.37,0.31,17,6,0.28,0.23,0.33,1,1,0.019
C0083,2,139.32,278.63,51.1,6.8,2,0.38,0.07,1.6,0.31,0.26,7,2,0.55,0.54,0.0,1,0,0.048
C0084,34,24.55,834.81,42.2,26.8,5,0.47,0.84,20.0,0.32,0.29,15,8,0.58,0.56,0.39,1,0,0.031
C0085,5,130.56,652.78,9.0,59.3,5,0.33,0.13,1.4,0.73,0.26,23,9,0.22,0.21,0.0,1,0,0.019
C0086,4,116.69,466.75,47.2,40.0,4,0.51,0.05,0.8,0.57,0.3,12,9,0.43,0.23,0.0,1,1,0.045
C0087,15,54.23,813.46,14.7,8.2,6,0.46,0.32,3.6,0.92,0.21,22,3,0.67,0.32,0.18,1,1,0.03
C0088,14,33.65,471.03,11.9,3.6,1,0.86,0.83,11.1,0.42,0.2,22,7,0.33,0.57,0.38,1,1,0.025
C0089,8,51.15,409.16,52.1,50.9,1,0.63,0.26,5.0,0.29,0.34,18,9,0.51,0.27,0.26,1,0,0.016
C0090,15,34.74,521.09,12.4,8.8,4,0.79,0.93,12.3,0.53,0.31,17,7,0.5,0.44,0.21,1,0,0.015
C0091,24,20.77,498.52,12.2,33.9,1,0.75,0.86,20.0,0.34,0.13,14,3,0.28,0.42,0.43,1,1,0.031
C0092,10,52.2,521.97,32.9,51.0,2,0.32,0.28,5.8,0.27,0.34,24,4,0.64,0.54,0.21,1,1,0.025
C0093,9,44.21,397.87,53.5,36.0,5,0.7,0.29,2.9,0.25,0.09,18,5,0.27,0.36,0.24,0,0,0.044
C0094,22,28.92,636.23,35.0,34.1,6,0.59,0.72,13.6,0.61,0.09,23,2,0.56,0.26,0.37,1,0,0.037
C0095,9,52.69,474.23,28.1,9.7,1,0.56,0.36,4.1,0.29,0.24,19,4,0.63,0.32,0.2,0,0,0.032
C0096,13,31.36,407.63,50.9,23.6,1,0.87,0.73,9.5,0.58,0.34,7,6,0.61,0.43,0.32,1,0,0.035
C0097,20,23.08,461.57,27.5,52.5,5,0.58,0.94,16.1,0.47,0.33,8,7,0.56,0.22,0.28,0,1,0.045
C0098,5,155.66,778.28,12.1,37.0,4,0.54,0.11,2.7,0.5,0.08,16,3,0.33,0.3,0.0,0,0,0.045
C0099,27,17.72,478.43,47.3,4.9,5,0.81,0.83,8.9,0.63,0.23,25,5,0.35,0.51,0.43,1,0,0.012
C0100,28,24.63,689.75,6.0,25.7,6,0.74,0.77,19.0,0.32,0.26,9,9,0.37,0.32,0.58,0,1,0.048
C0101,26,15.22,395.73,8.1,41.3,1,0.61,0.82,9.6,0.83,0.28,13,8,0.61,0.42,0.43,1,1,0.023
C0102,10,25.29,252.87,15.3,6.8,3,0.69,0.74,13.4,0.15,0.22,14,4,0.18,0.51,0.4,1,1,0.013
C0103,5,139.04,695.18,46.0,2.1,5,0.7,0.11,1.4,0.32,0.34,12,3,0.64,0.42,0.0,1,0,0.005
C0104,12,33.46,401.48,9.0,39.8,1,0.54,0.83,9.5,0.47,0.13,16,3,0.21,0.34,0.35,0,1,0.014
C0105,22,27.57,606.65,33.4,10.3,4,0.63,0.62,7.7,0.62,0.18,22,4,0.79,0.26,0.77,0,0,0.009
C0106,22,22.33,491.18,48.5,58.1,3,0.83,0.85,18.7,0.53,0.34,17,8,0.23,0.49,0.39,1,1,0.05
C0107,3,128.47,385.42,3.7,34.0,1,0.32,0.02,0.5,0.28,0.18,7,6,0.37,0.32,0.0,1,1,0.006
C0108,11,42.86,471.45,29.2,22.1,2,0.79,0.29,6.8,0.55,0.15,5,6,0.42,0.56,0.26,0,0,0.01
C0109,28,21.51,602.32,51.0,28.8,3,0.68,0.79,9.4,0.67,0.17,12,9,0.2,0.27,0.41,0,1,0.011
C0110,25,15.73,393.17,52.4,13.7,5,0.32,0.62,9.1,0.66,0.33,16,2,0.65,0.52,0.4,0,0,0.013
C0111,18,23.74,427.36,25.2,23.4,6,0.82,0.6,10.9,0.42,0.34,18,4,0.42,0.22,0.35,1,1,0.046
C0112,33,22.08,728.54,42.9,50.5,5,0.88,0.89,18.6,0.36,0.3,23,8,0.44,0.29,0.55,0,0,0.003
C0113,15,20.9,313.54,20.2,36.3,3,0.44,0.5,10.6,0.61,0.1,12,3,0.58,0.44,0.64,0,1,0.009
C0114,14,48.28,675.96,27.5,16.8,6,0.81,0.37,6.6,0.15,0.3,7,5,0.22,0.24,0.16,0,0,0.033
C0115,10,19.1,191.0,42.6,5.9,6,0.56,0.94,20.3,0.61,0.32,12,6,0.56,0.44,0.21,0,0,0.012
C0116,14,38.29,536.09,58.3,16.5,2,0.58,0.25,6.1,0.33,0.19,22,2,0.18,0.44,0.26,0,1,0.012
C0117,9,59.29,533.59,14.2,37.0,5,0.58,0.27,5.0,0.56,0.31,21,7,0.69,0.54,0.2,0,1,0.023
C0118,34,17.19,584.29,18.8,49.2,1,0.67,0.72,8.4,0.39,0.22,13,8,0.47,0.48,0.31,0,0,0.007
C0119,13,39.13,508.69,53.3,40.6,5,0.66,0.28,4.1,0.8,0.34,9,9,0.71,0.2,0.25,1,0,0.041
C0120,10,28.26,282.65,24.9,27.9,2,0.36,0.87,16.5,0.57,0.32,16,3,0.36,0.5,0.23,1,0,0.032
C0121,9,44.05,396.43,39.3,54.9,1,0.39,0.32,4.0,0.64,0.28,10,4,0.5,0.26,0.1,0,0,0.021
C0122,10,46.22,462.21,54.9,48.7,1,0.74,0.22,4.3,0.82,0.27,22,5,0.59,0.31,0.18,0,1,0.039
C0123,5,110.37,551.83,28.7,35.2,1,0.56,0.06,0.9,0.59,0.18,8,5,0.6,0.35,0.0,1,1,0.022
C0124,21,15.45,324.4,22.4,31.5,2,0.68,0.83,12.5,0.16,0.19,21,2,0.59,0.44,0.58,1,1,0.011
C0125,29,20.6,597.31,58.4,14.5,3,0.62,0.63,7.6,0.18,0.14,15,9,0.42,0.36,0.35,1,0,0.007
C0126,2,116.03,232.06,9.6,57.4,5,0.58,0.14,2.2,0.95,0.23,17,4,0.77,0.36,0.0,0,1,0.017
C0127,11,59.5,654.53,12.6,15.6,3,0.51,0.3,6.6,0.7,0.13,25,7,0.59,0.29,0.21,0,0,0.027
C0128,8,49.51,396.09,38.7,29.8,3,0.77,0.23,4.8,0.36,0.17,23,6,0.63,0.26,0.19,0,0,0.036
C0129,19,22.22,422.21,10.4,47.6,4,0.33,0.76,15.4,0.5,0.09,10,2,0.77,0.41,0.56,1,1,0.038
C0130,15,28.01,420.13,14.6,45.9,3,0.61,0.79,13.8,0.59,0.31,18,4,0.41,0.53,0.29,0,0,0.029
C0131,2,132.88,265.77,6.4,1.2,1,0.81,0.15,3.5,0.15,0.32,9,6,0.78,0.29,0.0,0,1,0.038
C0132,28,23.72,664.17,39.7,49.4,1,0.47,0.76,10.0,0.91,0.08,23,3,0.59,0.53,0.49,0,1,0.001
C0133,18,18.42,331.52,3.3,56.3,4,0.7,0.79,17.0,0.82,0.25,12,8,0.47,0.23,0.32,1,1,0.02
C0134,3,117.55,352.66,39.0,35.0,2,0.3,0.08,0.9,0.84,0.26,21,8,0.7,0.3,0.0,1,1,0.007
C0135,24,22.83,548.03,19.0,48.4,6,0.39,0.59,8.2,0.12,0.24,11,2,0.51,0.29,0.57,0,0,0.011
C0136,4,148.3,593.21,53.7,30.7,6,0.57,0.02,0.4,0.57,0.25,22,7,0.45,0.29,0.0,0,1,0.014
C0137,23,26.84,617.39,18.5,30.3,6,0.83,0.74,16.4,0.71,0.15,21,8,0.22,0.28,0.43,0,1,0.036
C0138,13,52.67,684.77,3.2,15.6,1,0.35,0.21,5.1,0.8,0.12,13,4,0.71,0.43,0.27,1,0,0.047
C0139,4,171.89,687.58,58.0,6.3,2,0.33,0.06,1.0,0.89,0.31,14,8,0.26,0.49,0.0,0,0,0.048
C0140,26,19.56,508.44,18.3,29.0,3,0.69,0.7,7.5,0.41,0.34,13,4,0.45,0.28,0.78,1,0,0.018
C0141,26,28.31,735.99,26.7,43.5,1,0.69,0.56,9.5,0.85,0.14,17,8,0.55,0.32,0.67,1,1,0.033
C0142,20,18.16,363.13,43.7,12.8,4,0.35,0.79,8.4,0.67,0.3,14,6,0.32,0.53,0.42,1,0,0.019
C0143,17,32.25,548.26,4.8,44.4,6,0.62,0.88,16.6,0.11,0.21,8,3,0.49,0.47,0.48,1,0,0.039
C0144,4,109.78,439.13,51.9,34.9,2,0.76,0.02,0.4,0.2,0.15,25,2,0.65,0.41,0.0,1,0,0.019
C0145,33,20.68,682.47,53.1,40.9,3,0.8,0.8,15.3,0.35,0.14,8,9,0.19,0.29,0.46,1,1,0.024
C0146,32,15.6,499.11,59.4,15.1,4,0.63,0.8,19.6,0.16,0.18,16,8,0.24,0.45,0.47,1,0,0.029
C0147,20,34.69,693.76,12.3,38.9,1,0.51,0.83,19.8,0.35,0.21,19,8,0.61,0.22,0.47,0,1,0.0
C0148,13,21.91,284.89,20.2,45.9,5,0.87,0.71,17.4,0.63,0.33,22,7,0.51,0.37,0.32,1,0,0.008
C0149,25,17.09,427.3,58.9,47.8,3,0.54,0.61,12.2,0.19,0.25,20,9,0.61,0.59,0.55,0,1,0.013
C0150,23,21.22,488.14,48.2,54.6,2,0.72,0.89,14.2,0.91,0.34,12,6,0.71,0.51,0.36,1,0,0.012
C0151,25,26.0,649.98,47.0,30.4,1,0.8,0.55,11.9,0.42,0.23,15,6,0.29,0.33,0.67,1,0,0.036
C0152,22,17.46,384.08,3.0,54.2,6,0.54,0.72,17.2,0.94,0.09,11,2,0.56,0.24,0.57,1,0,0.003
C0153,24,20.77,498.51,17.3,34.3,3,0.55,0.71,16.1,0.87,0.32,24,5,0.17,0.54,0.54,0,0,0.011
C0154,10,20.98,209.79,57.2,35.3,3,0.64,0.92,15.0,0.38,0.31,17,5,0.43,0.56,0.28,1,1,0.02
C0155,28,27.36,766.2,14.7,35.9,1,0.48,0.64,12.2,0.13,0.25,8,3,0.76,0.4,0.65,0,0,0.041
C0156,25,15.48,386.91,23.1,49.7,2,0.83,0.82,14.8,0.34,0.19,9,8,0.23,0.51,0.53,0,0,0.021
C0157,15,24.16,362.35,14.6,1.6,4,0.44,0.88,8.8,0.72,0.34,10,4,0.58,0.5,0.26,0,0,0.021
C0158,9,57.4,516.61,18.5,8.4,3,0.9,0.36,5.8,0.29,0.29,25,9,0.58,0.23,0.15,0,1,0.035
C0159,19,22.81,433.32,5.4,16.7,4,0.87,0.78,15.1,0.21,0.23,21,2,0.61,0.27,0.59,0,0,0.022
C0160,9,52.43,471.87,55.5,42.0,5,0.82,0.34,4.8,0.79,0.13,17,7,0.37,0.59,0.19,0,0,0.035
C0161,5,150.39,751.97,34.3,19.4,2,0.4,0.07,1.4,0.72,0.18,23,4,0.7,0.2,0.0,1,0,0.049
C0162,22,19.66,432.47,43.3,32.5,3,0.56,0.84,12.3,0.51,0.11,20,9,0.61,0.58,0.35,1,0,0.044
C0163,18,20.67,372.13,52.7,40.7,5,0.34,0.78,11.4,0.9,0.31,23,4,0.16,0.47,0.29,1,0,0.027
C0164,23,24.64,566.76,56.3,26.4,4,0.54,0.75,8.2,0.77,0.16,20,2,0.6,0.33,0.32,1,1,0.019
C0165,21,24.82,521.23,9.6,47.1,6,0.66,0.84,20.8,0.38,0.33,13,2,0.16,0.38,0.52,1,0,0.005
C0166,9,37.83,340.49,43.2,25.9,3,0.61,0.28,3.1,0.61,0.22,7,9,0.56,0.42,0.25,1,1,0.007
C0167,4,96.93,387.71,57.2,18.5,6,0.72,0.01,0.2,0.18,0.23,25,3,0.61,0.35,0.0,0,1,0.023
C0168,33,20.84,687.57,3.1,11.3,3,0.36,0.76,9.3,0.9,0.28,20,6,0.28,0.44,0.37,1,1,0.034
C0169,18,15.15,272.77,28.7,57.5,4,0.74,0.77,14.9,0.73,0.14,10,2,0.47,0.5,0.38,1,0,0.045
C0170,14,33.55,469.66,27.8,43.7,2,0.9,0.81,10.9,0.56,0.26,22,5,0.28,0.46,0.28,0,0,0.003
C0171,13,18.23,237.04,18.4,15.6,3,0.58,0.76,16.0,0.62,0.26,22,7,0.77,0.54,0.26,1,0,0.041
C0172,30,22.87,686.03,17.4,59.3,3,0.76,0.72,11.8,0.28,0.3,11,2,0.71,0.57,0.45,0,0,0.002
C0173,20,25.72,514.48,43.2,26.2,4,0.62,0.86,10.4,0.77,0.19,15,3,0.16,0.32,0.27,1,0,0.003
C0174,21,17.1,359.11,3.7,25.1,6,0.4,0.68,8.5,0.16,0.13,25,3,0.72,0.53,0.51,1,0,0.006
C0175,14,18.14,253.9,34.5,16.0,5,0.51,0.93,20.9,0.77,0.16,9,5,0.56,0.35,0.33,1,0,0.012
C0176,34,16.03,544.87,31.7,12.4,6,0.78,0.72,16.7,0.39,0.2,13,6,0.45,0.36,0.47,1,1,0.019
C0177,16,25.3,404.85,33.3,47.6,6,0.4,0.89,10.0,0.12,0.12,14,4,0.31,0.34,0.46,1,0,0.011
C0178,2,109.07,218.14,12.5,15.4,3,0.5,0.05,1.0,0.59,0.35,13,8,0.64,0.55,0.0,0,1,0.021
C0179,24,20.06,481.45,52.6,38.3,5,0.72,0.65,11.3,0.89,0.2,21,8,0.22,0.51,0.62,0,0,0.039
C0180,24,19.19,460.63,6.9,29.0,5,0.68,0.61,12.3,0.32,0.08,13,9,0.64,0.39,0.54,1,1,0.01
C0181,5,120.03,600.13,28.7,11.8,2,0.54,0.12,2.0,0.11,0.19,12,3,0.74,0.28,0.0,1,1,0.044
C0182,29,16.82,487.7,34.1,58.9,2,0.53,0.82,18.2,0.47,0.35,14,6,0.44,0.23,0.55,1,1,0.03
C0183,21,22.43,471.13,40.4,42.8,3,0.53,0.64,14.4,0.82,0.18,6,6,0.22,0.22,0.72,1,1,0.021
C0184,9,54.55,490.94,32.5,9.3,5,0.42,0.35,7.3,0.43,0.26,10,6,0.25,0.3,0.26,0,0,0.022
C0185,21,23.53,494.04,20.5,25.5,3,0.46,0.76,9.9,0.37,0.15,6,7,0.71,0.49,0.53,0,0,0.028
C0186,19,29.83,566.86,40.6,48.0,6,0.72,0.8,11.1,0.9,0.25,5,7,0.33,0.28,0.45,1,1,0.011
C0187,11,55.59,611.54,49.8,28.2,6,0.77,0.21,4.6,0.74,0.12,12,2,0.45,0.31,0.26,0,0,0.044
C0188,24,27.47,659.39,21.4,54.0,3,0.61,0.71,14.9,0.47,0.26,22,3,0.64,0.53,0.4,0,1,0.048
C0189,20,34.98,699.62,49.0,51.6,5,0.58,0.78,14.5,0.36,0.17,7,5,0.73,0.54,0.42,1,0,0.001
C0190,33,18.12,598.02,55.2,42.7,4,0.32,0.6,13.6,0.63,0.23,20,6,0.71,0.43,0.31,0,1,0.05
C0191,28,21.76,609.32,35.5,52.2,3,0.86,0.64,9.7,0.55,0.14,23,6,0.79,0.46,0.47,0,1,0.036
C0192,8,47.6,380.8,23.7,52.0,3,0.4,0.39,6.8,0.69,0.27,13,7,0.33,0.26,0.27,1,0,0.03
C0193,29,20.45,593.05,28.8,57.0,2,0.31,0.51,11.1,0.62,0.27,16,9,0.67,0.58,0.67,0,1,0.024
C0194,23,32.99,758.71,39.6,5.6,3,0.66,0.85,13.0,0.14,0.09,12,3,0.2,0.44,0.45,1,0,0.044
C0195,3,143.71,431.13,58.6,41.3,3,0.74,0.08,1.1,0.78,0.35,24,6,0.73,0.45,0.0,0,0,0.023
C0196,4,159.83,639.33,22.8,26.7,4,0.79,0.02,0.4,0.9,0.1,15,3,0.2,0.28,0.0,1,0,0.023
C0197,13,58.56,761.27,33.2,59.1,1,0.88,0.21,3.6,0.34,0.3,18,9,0.34,0.29,0.19,1,1,0.013
C0198,8,43.84,350.74,12.7,54.0,2,0.51,0.26,6.0,0.23,0.1,6,8,0.35,0.43,0.3,1,1,0.007
C0199,13,54.51,708.68,3.2,11.3,1,0.57,0.26,6.5,0.44,0.27,25,9,0.39,0.28,0.16,0,1,0.027
C0200,11,54.43,598.69,33.7,50.6,1,0.76,0.37,9.0,0.11,0.22,17,9,0.58,0.42,0.16,1,0,0.033
C0201,18,32.62,587.1,28.9,46.0,6,0.84,0.8,18.7,0.8,0.22,17,2,0.48,0.55,0.3,1,1,0.049
C0202,25,18.72,468.04,35.5,11.9,6,0.81,0.8,13.9,0.45,0.32,10,9,0.51,0.35,0.34,1,1,0.013
